Strain	Chr1	Chr2	Chr3	Chr4	Chr5	Chr6	Chr7	Chr8	ChrNA
08-12-12-13	119.78	120.78	121.03	120.25	119.82	120.33	120.20	121.60	2114.80
08-19-02-10	179.34	179.83	179.93	179.47	179.66	179.71	179.06	180.18	3821.84
08-19-02-30	150.97	153.16	153.47	152.26	151.56	150.20	152.50	156.16	3286.71
08-19-02-46	166.39	168.18	167.66	166.59	166.62	166.52	167.34	170.17	3606.08
08-19-02-61	176.24	178.13	177.53	176.82	177.08	177.95	177.75	180.40	3909.75
08-31-08-91	157.31	157.73	158.12	158.41	157.35	157.94	157.19	159.68	3091.08
08-36-03-25	155.57	156.38	157.34	155.89	155.72	155.98	156.64	158.59	3110.60
09-7500806	145.56	147.74	147.94	146.55	146.68	146.59	148.54	149.35	3799.44
10-01-02-27	157.01	158.30	158.22	157.06	157.72	157.97	157.03	159.46	3930.17
117535A-1.1	56.48	56.65	56.31	56.36	56.45	56.47	55.52	55.96	1805.18
12-7504462	158.41	158.95	159.87	158.97	158.27	158.35	160.31	162.35	4266.78
12-7504652	146.60	147.19	146.97	147.53	146.55	146.69	146.22	149.72	3458.37
12-7505054	171.81	172.67	172.40	172.43	173.24	172.69	172.59	175.39	3920.92
12-7505220	163.53	163.99	164.12	163.52	162.71	163.59	164.94	167.55	3580.03
12-7505446	177.39	177.95	179.57	178.51	176.84	178.57	178.63	182.14	3893.87
15-1	45.49	45.32	45.61	45.34	45.32	45.18	45.97	46.46	2640.23
15-33	41.25	40.95	41.61	41.24	41.15	40.86	41.22	41.27	1391.99
1F1SW_F4	34.97	34.95	34.94	35.14	34.93	34.96	34.73	34.90	869.29
204NB-8	21.45	21.43	21.06	21.47	21.38	21.23	20.33	19.83	379.41
84-NIH	61.17	61.21	60.91	61.24	60.85	60.83	59.81	58.84	2060.74
A_fumigatus_v67-36	10.82	10.89	10.77	10.89	10.80	10.83	10.77	10.72	177.27
A_fumigatus_v67-37	18.86	18.89	18.74	18.91	18.82	18.74	18.25	18.15	233.51
A1159-T0-2	124.61	124.50	121.91	124.56	123.14	124.27	119.23	117.05	1226.19
A1159	120.97	120.41	118.34	121.12	119.06	119.78	116.79	114.17	2092.82
A1163	166.25	167.41	162.81	170.78	166.59	163.12	159.51	155.79	3811.36
Af-M1509-D	165.73	166.07	164.22	166.20	165.75	164.80	165.09	167.54	5117.71
Af10_WG	34.01	34.07	33.92	34.03	34.07	34.00	33.78	34.01	1.69
Af10	90.27	90.41	89.53	90.26	89.85	89.81	88.57	88.50	201.99
AF100-1_11	57.92	58.25	57.87	58.15	57.78	57.70	56.77	57.99	1152.85
AF100-1_14	86.02	85.87	85.96	86.53	86.18	85.62	85.78	86.32	772.94
AF100-1_15	70.83	70.86	70.55	71.20	70.53	70.80	69.84	70.56	1031.90
AF100-1_18	86.87	87.39	86.99	87.27	86.42	86.56	84.98	86.45	1837.80
AF100-1_20_C	70.03	70.29	70.28	70.48	70.05	69.74	68.98	69.81	1618.93
AF100-1_20_OE	76.81	76.54	76.66	76.94	76.53	76.70	76.11	76.78	1613.34
AF100-1_24	96.37	96.90	96.62	97.01	96.60	96.29	96.16	96.57	1742.37
AF100-1_3	147.74	147.64	147.84	147.62	147.04	147.20	145.79	147.14	2456.44
AF100-1_4	50.17	50.46	50.51	50.63	50.30	50.28	49.66	50.60	1319.02
AF100-1_8	38.72	38.97	38.84	38.95	38.82	38.73	38.36	39.15	1004.35
AF100-10_5	25.64	25.67	25.20	25.48	25.54	25.49	24.71	24.03	232.44
AF100-10A	14.64	14.63	14.42	14.48	14.56	14.57	14.16	13.86	163.15
AF100-10B	95.76	95.85	93.94	94.73	95.49	94.57	92.55	89.79	1306.33
AF100-10C	52.68	52.47	51.76	51.90	52.62	52.10	51.10	49.47	637.87
AF100-11_3	42.53	42.50	41.69	42.30	42.30	42.08	40.89	40.14	380.48
AF100-11A	40.50	40.67	39.89	40.51	40.57	40.33	39.20	37.79	555.35
AF100-11B	22.79	22.65	22.23	22.58	22.62	22.64	22.00	20.89	309.77
AF100-11C	58.24	58.48	57.25	58.06	58.05	58.03	56.49	54.87	724.66
AF100-12_1	4.34	4.29	4.25	4.31	4.24	4.23	4.10	4.05	94.30
AF100-12_10	36.54	36.85	35.63	36.41	36.28	36.14	35.23	34.15	591.74
AF100-12_13	30.35	30.35	29.02	29.87	29.90	29.68	28.67	26.74	417.72
AF100-12_17	24.89	24.98	24.20	24.60	24.88	24.49	23.88	22.86	419.09
AF100-12_18	20.75	20.57	20.01	20.38	20.44	20.44	19.77	18.74	317.82
AF100-12_2	33.70	33.83	33.11	33.61	33.51	33.15	32.55	31.48	593.00
AF100-12_21	40.91	40.95	40.05	40.56	40.71	40.29	39.38	38.39	623.75
AF100-12_23	268.46	269.58	263.43	267.86	266.84	265.17	258.39	250.60	4700.17
AF100-12_24	38.56	38.88	37.94	38.31	38.27	38.04	36.81	34.27	526.41
AF100-12_25	159.85	160.51	157.17	159.64	159.63	158.34	155.11	149.15	2415.94
AF100-12_26	143.51	143.90	140.08	143.07	141.99	142.74	137.66	131.85	2502.29
AF100-12_27	221.06	221.91	216.91	220.77	220.41	219.56	214.75	207.46	2847.92
AF100-12_2W	60.61	60.66	59.06	60.86	59.97	59.87	58.45	57.08	1218.74
AF100-12_3	31.92	31.97	30.84	31.39	31.74	31.57	29.82	28.82	501.55
AF100-12_32	22.28	22.40	21.84	22.29	22.04	22.04	21.30	21.23	1442.59
AF100-12_35	291.53	291.93	285.20	290.34	288.08	287.12	278.19	273.22	4410.44
AF100-12_37	29.60	29.73	29.27	29.17	29.37	29.27	28.57	27.34	546.89
AF100-12_38	34.18	34.49	33.46	33.94	34.00	33.77	32.88	31.38	537.64
AF100-12_39	54.30	54.50	53.07	54.07	54.13	54.01	52.41	50.73	648.82
AF100-12_3G	32.58	32.64	31.82	32.36	32.33	32.07	31.00	29.75	618.88
AF100-12_4	56.82	57.13	55.41	56.43	56.23	56.03	53.72	52.38	1178.63
AF100-12_40	33.57	33.57	33.03	33.31	33.28	33.08	32.26	30.96	532.36
AF100-12_41	2.65	2.62	2.58	2.58	2.60	2.58	2.50	2.46	56.34
AF100-12_42	55.13	54.80	54.89	54.66	54.60	54.07	53.55	54.31	847.33
AF100-12_43	43.24	43.62	42.38	43.35	43.27	42.85	42.31	40.47	644.08
AF100-12_5	70.74	70.52	68.57	69.54	69.70	68.80	66.83	63.95	1372.58
AF100-12_7	32.93	32.90	32.06	32.61	32.42	32.31	30.76	30.20	784.92
AF100-12_7G	31.30	31.47	30.52	31.11	30.92	30.65	29.66	28.65	690.71
AF100-12_8	28.39	28.44	27.83	28.09	28.44	27.99	26.96	25.75	715.18
AF100-12_9	90.34	90.11	89.99	91.38	89.79	90.27	87.38	88.32	3306.87
AF100-2-A	6.37	6.38	6.25	6.32	6.36	6.33	6.15	6.26	11.83
AF100-2-C	5.99	5.99	5.97	5.97	6.10	5.89	5.91	5.93	12.12
AF100-2B	51.96	52.13	51.62	51.96	51.24	51.17	51.16	51.26	629.88
AF100-3-A	6.47	6.43	6.55	6.51	6.58	6.42	6.45	6.33	10.62
AF100-3-C	6.80	6.93	6.88	6.92	6.98	6.86	6.75	6.69	11.00
AF100-3B	57.04	57.34	57.09	56.59	56.62	56.52	55.95	56.70	828.45
AF100-4-A	8.30	8.30	8.22	8.25	8.24	8.09	8.06	8.04	10.85
AF100-4-C	10.17	10.28	10.25	10.29	10.26	10.14	9.95	9.83	18.05
AF100-4B	46.83	46.80	46.60	46.74	46.60	46.58	46.44	46.48	818.40
AF100-5-A	7.73	7.66	7.65	7.64	7.77	7.61	7.38	7.62	18.66
AF100-5-B	8.17	8.15	8.12	8.07	8.25	8.18	8.00	7.99	12.24
AF100-5-C	8.19	8.09	8.05	8.21	8.32	8.08	7.97	8.14	5.96
AF100-5B	57.78	57.79	57.61	57.73	57.62	57.54	57.28	57.41	958.64
AF100-6-A	8.59	8.55	8.62	8.68	8.66	8.58	8.63	8.58	15.66
AF100-6-B	5.84	5.96	5.90	5.98	5.88	5.79	5.74	5.99	11.51
AF100-6-D	10.08	10.10	9.97	10.00	10.09	9.91	9.82	9.79	14.25
AF100-6B	76.07	76.21	76.16	76.61	76.04	76.20	75.33	76.08	1557.05
AF100-7-A	4.07	4.11	4.05	4.05	4.06	3.95	3.92	3.84	16.88
AF100-7-B	6.29	6.35	6.41	6.21	6.33	6.25	5.93	6.12	13.79
AF100-7-C	5.37	5.38	5.21	5.35	5.37	5.40	5.20	5.20	11.96
AF100-7B	63.33	63.22	63.15	63.26	62.88	62.90	62.60	63.06	1199.24
AF100-8-A	6.89	6.91	6.85	7.02	6.93	6.80	6.70	6.56	13.30
AF100-8-B	5.36	5.37	5.35	5.36	5.42	5.26	5.19	5.22	6.72
AF100-8-C	6.77	6.73	6.69	6.71	6.76	6.71	6.67	6.81	14.40
AF100-8B	67.21	67.28	67.56	67.44	67.00	67.19	65.94	66.85	1835.64
AF100-9-A	4.36	4.38	4.42	4.35	4.36	4.38	4.37	4.40	12.31
AF100-9-B	9.66	9.63	9.57	9.69	9.60	9.54	9.38	9.51	13.56
AF100-9-C	6.12	6.20	6.12	6.10	6.04	6.00	5.98	6.06	7.87
AF100-9B	82.33	82.92	82.69	83.42	82.80	82.92	81.84	82.16	1719.75
AF106-1	73.34	73.62	73.51	71.97	72.92	72.23	69.91	68.93	485.23
AF106-2	84.42	84.11	84.01	83.49	83.69	82.84	81.75	79.03	448.93
AF106-3	48.46	48.80	48.43	48.31	48.04	47.94	47.38	46.68	285.76
AF106-4	49.89	50.06	49.67	50.14	49.60	48.80	47.80	46.74	284.00
AF106-5	70.62	71.16	70.97	69.54	70.71	69.69	69.04	67.54	480.87
AF106-6_10	0.90	0.91	0.86	0.88	0.88	0.87	0.86	0.85	19.16
AF106-6_2	46.26	46.12	45.16	45.62	46.05	45.66	44.41	42.70	483.17
AF106-6_3	36.43	36.33	35.48	36.07	36.09	36.12	34.89	33.62	522.12
AF106-6_4	38.01	38.17	37.40	37.86	37.57	37.83	36.63	36.15	733.57
AF106-6_5	52.28	52.53	51.36	51.73	51.74	51.59	50.14	48.50	869.53
AF106-6_7	0.40	0.41	0.39	0.40	0.39	0.40	0.38	0.38	9.09
AF106-6_9	46.94	47.14	45.80	46.60	46.68	46.21	45.77	43.66	645.30
AF106-6-5G	53.18	53.41	52.80	52.84	52.61	52.05	51.70	50.87	456.76
AF106-7_S	61.31	61.80	61.55	61.37	61.25	61.01	60.13	59.24	443.62
AF106-7_Y2	70.15	70.49	69.84	70.00	69.48	69.14	68.84	66.70	431.30
AF106-7_Y4	69.40	69.70	69.00	68.77	69.09	68.64	67.78	66.11	625.34
AF106-7-10	62.46	62.62	62.41	61.92	61.45	61.92	61.72	59.91	499.85
AF106-7-12	59.62	59.90	59.70	59.64	59.15	59.02	58.56	57.70	419.13
AF106-7-15	48.45	48.90	48.64	48.20	48.14	47.87	47.76	46.16	306.87
AF106-7-18	64.04	64.26	63.88	63.41	63.15	63.12	62.72	61.19	333.47
AF106-7-2-2	55.46	56.13	55.67	54.92	55.28	55.14	54.41	53.25	419.69
AF106-7-22	69.64	70.38	69.65	69.40	69.08	69.33	68.12	66.67	426.32
AF106-7-4	73.97	74.48	74.26	73.40	73.50	73.03	72.41	71.33	543.24
AF106-7-8	87.30	88.05	86.94	86.57	86.96	86.14	85.90	83.38	647.58
AF110-1	133.37	134.19	132.44	132.07	132.28	132.53	128.93	127.20	1401.65
AF110-2	71.85	72.19	71.31	71.58	71.38	71.16	70.64	68.16	526.20
AF110-3	76.41	77.22	76.59	75.81	76.58	75.55	74.77	73.78	487.67
AF110-4_14H	108.59	108.60	107.68	108.07	107.09	107.38	105.08	102.37	657.50
AF110-4_2H	72.00	72.79	71.61	71.31	71.69	71.47	70.56	68.44	439.69
AF110-5-1-1	74.09	73.98	73.38	73.65	72.99	72.72	71.88	69.84	701.32
AF110-5-3	76.60	76.14	76.32	75.64	75.68	74.67	72.77	71.78	653.96
AF110-6-1	95.47	96.33	95.12	94.20	95.13	94.37	94.35	92.11	611.15
AF110-6-2	100.60	100.65	98.76	101.88	100.09	99.35	97.25	95.06	770.37
AF110-6-3	66.67	67.04	66.15	67.80	66.79	65.48	64.84	64.51	364.90
AF110-6-4	83.19	84.07	83.13	82.41	82.86	82.22	82.94	79.97	480.67
AF110-6-7	88.42	88.22	87.73	90.36	88.02	86.91	86.09	84.04	566.09
Af210_WG	33.82	33.78	33.78	33.85	33.71	33.84	33.70	33.80	0.05
AF210	66.98	66.95	66.40	66.82	66.48	66.78	64.61	64.86	194.47
AF293-VKBR1	52.09	51.95	51.92	51.89	51.55	52.12	53.73	52.99	2728.50
AF293-VKBR3	53.89	53.66	53.49	53.69	53.15	54.21	55.38	54.46	2658.60
AF293-VKWH2	44.31	44.15	44.30	44.08	43.66	44.73	45.95	45.09	2371.27
Af293	158.38	158.29	158.81	158.31	158.19	159.12	159.32	159.51	4247.13
AF293	57.66	57.65	57.92	58.00	57.70	57.86	57.25	58.87	479.38
AF300	82.62	82.99	82.82	83.67	82.66	82.89	79.02	83.41	4260.30
AF41	67.66	68.04	67.38	67.81	67.36	67.12	66.96	67.23	1329.27
Af47_10	90.92	90.29	89.84	91.70	89.50	89.85	88.21	88.25	1655.66
Af47_4	125.47	124.42	123.08	123.93	123.37	122.75	120.08	119.61	1682.50
Af65	196.45	196.77	196.20	196.39	195.61	195.93	194.84	196.72	3351.16
AF72	78.19	78.40	77.75	78.27	78.07	77.47	77.06	78.03	1742.98
AF90	63.21	63.44	62.96	63.66	63.29	63.39	61.55	62.53	1440.14
AfA1	106.26	106.72	106.61	107.04	106.33	106.47	105.20	105.51	5189.79
AfA2	16.31	16.22	16.11	16.33	16.09	16.08	15.57	15.84	711.25
AFB62-1	41.18	41.24	41.19	41.30	41.00	40.87	40.80	41.42	1848.38
AFIR928	84.97	84.23	85.45	84.68	84.48	84.13	84.55	85.61	2377.61
AFIS_13708_CDC-14	37.68	37.58	37.30	37.47	37.48	37.42	36.48	36.50	1504.79
AFIS_1435_CDC-6	40.71	40.61	40.66	40.77	40.63	40.68	40.30	40.24	906.55
AFIS_2101_CDC-1	32.85	32.81	32.75	32.98	32.90	32.72	32.34	32.12	1052.02
AFIS_2302_CDC-18	45.41	45.75	45.66	45.81	45.90	45.73	45.64	45.18	1938.20
AFIS_23107_CDC-12	45.36	45.45	45.62	45.27	45.33	45.00	45.34	45.43	2162.94
Afischeri	34.48	34.42	33.41	34.13	33.98	34.06	30.59	26.17	149.25
Afu_1042-09	137.26	137.81	135.92	137.64	137.45	138.19	136.79	137.81	6040.02
Afu_124-E11	169.66	169.52	169.78	169.67	168.87	169.90	169.66	170.30	4308.39
Afu_166-E11	146.38	146.76	146.75	146.84	146.26	146.76	146.45	147.46	3690.90
Afu_218-E11	158.30	159.15	159.18	159.22	158.13	159.07	158.07	159.55	3999.16
Afu_257-E11	114.76	115.29	114.97	115.37	114.87	115.44	114.90	115.88	3208.65
Afu_343-P-11	131.32	131.61	131.71	131.54	130.94	131.47	131.54	132.26	2902.56
Afu_591-12	129.79	130.18	130.31	129.76	129.78	130.12	129.33	130.52	2706.70
Afu_942-09	150.37	150.91	150.53	150.32	149.97	150.54	149.84	151.70	3447.94
AFUG_031815-1869	54.50	54.63	54.23	54.52	54.08	54.09	52.92	51.76	1317.11
AFUG_082015-1200	61.19	61.10	60.61	61.08	60.59	60.73	59.41	58.96	1576.98
AFUG_100413-0667	55.02	55.04	54.81	55.16	54.77	54.85	53.70	53.62	2066.51
Afum_niveus_RP2014_WG	35.61	35.54	35.33	35.54	35.47	35.58	35.11	35.23	0.05
akuBKU80	65.82	66.72	65.83	66.07	66.64	65.44	65.60	68.30	1544.18
AP65	123.50	130.41	128.43	127.78	125.17	123.23	113.37	123.63	340.39
ATCC_13073	114.92	114.76	113.78	115.41	113.23	114.24	110.83	109.46	1365.41
ATCC_204305	61.60	61.82	61.55	61.99	61.74	61.48	61.16	62.61	523.85
ATCC_42202	105.53	105.75	105.03	105.69	105.36	104.81	103.26	103.68	1882.35
ATCC_46645	61.61	62.29	62.05	62.86	61.64	62.37	62.31	63.43	772.76
ATCC_46645.DMC	20.71	20.91	20.09	20.49	20.64	20.52	19.98	18.45	211.88
AV88	82.62	82.46	83.28	82.51	82.58	82.57	82.63	84.43	2707.39
AZTEC_1_235	112.10	112.29	109.72	111.48	111.51	111.46	107.62	103.21	1268.88
AZTEC_10_245	57.32	57.43	56.13	56.83	57.01	57.00	55.76	54.83	599.01
AZTEC_11_1066	18.57	18.68	18.25	18.64	18.64	18.36	17.85	17.64	199.94
AZTEC_12_128	23.61	23.68	23.18	23.57	23.60	23.52	22.81	21.76	279.62
AZTEC_13_751	28.85	28.76	28.20	28.22	28.69	28.45	27.62	26.24	255.47
AZTEC_14_484	24.22	24.30	23.81	24.22	24.17	23.92	23.34	22.22	284.62
AZTEC_15_181	32.11	32.14	31.47	31.83	31.88	31.77	30.90	30.13	272.44
AZTEC_16_237	29.04	29.22	28.66	28.86	28.92	28.67	27.69	27.38	408.65
AZTEC_17_234	31.51	31.46	30.88	31.20	31.27	31.24	29.89	29.25	302.30
AZTEC_18_233	40.12	40.41	39.41	39.98	40.14	39.98	38.17	37.26	358.49
AZTEC_19_231	36.52	36.62	35.94	36.24	36.43	35.98	35.12	34.16	433.82
AZTEC_2_251	145.88	145.80	142.63	144.74	145.24	143.38	138.63	134.16	1176.96
AZTEC_20_243	31.56	31.41	30.96	31.30	31.65	31.23	30.40	30.27	231.50
AZTEC_3_226	120.83	120.13	117.58	119.52	120.10	119.38	115.00	110.79	1222.85
AZTEC_4_250	71.12	71.15	69.03	70.45	70.88	70.11	68.11	65.40	835.14
AZTEC_5_223	40.31	40.10	39.12	40.06	40.02	39.52	38.60	37.34	543.95
AZTEC_6_232	85.01	85.21	83.31	84.49	84.61	84.35	81.32	79.02	661.65
AZTEC_7_225	211.45	211.54	208.34	211.31	211.25	210.76	201.70	197.07	1542.28
AZTEC_8_224	39.31	39.44	38.38	38.83	39.17	39.02	38.28	37.26	363.15
AZTEC_9_222	45.58	45.79	44.70	45.48	45.30	45.27	43.97	42.99	353.15
B10540_CDC-20	45.15	45.45	44.97	45.38	45.05	45.04	43.87	43.89	1205.70
B1821_CDC-8	31.99	31.96	32.11	32.15	32.05	31.88	31.98	32.03	1163.82
B5224_CDC-21	45.49	45.52	44.28	45.48	44.78	44.70	42.27	41.58	1568.14
B5233	81.07	80.60	80.37	81.28	79.65	80.18	79.02	78.71	1416.41
B5257_CDC-28	62.87	62.46	60.83	61.16	61.20	60.85	57.99	58.17	1627.48
B5258_CDC-22	35.24	35.34	34.88	35.23	35.02	34.89	34.16	34.75	1115.79
B5259_CDC-23	36.61	36.77	36.01	37.10	36.48	36.23	34.81	34.36	1918.55
B5269_CDC-24	33.94	34.17	33.45	33.99	33.75	33.86	32.68	32.97	994.68
B5288_CDC-16	43.69	43.56	43.50	43.52	43.82	43.37	43.00	43.14	1391.10
B5289_CDC-25	33.39	33.08	32.32	33.52	32.72	32.80	31.45	29.86	1348.00
B5460_CDC-13	43.38	43.29	42.16	42.82	42.64	42.56	40.95	39.20	1483.85
B5461_CDC-2	49.14	48.98	47.72	48.28	48.37	48.22	45.30	43.46	1782.92
B5852	36.58	36.85	36.67	36.69	36.55	36.45	34.89	36.30	195.07
B5854	37.33	37.35	37.32	37.37	37.46	37.20	35.53	37.23	196.98
B5856	36.93	37.20	36.84	37.22	37.07	36.92	35.52	36.36	199.41
B5859	35.28	35.26	34.89	35.20	34.97	34.93	33.22	34.59	195.49
B5863	38.21	38.04	37.86	38.29	38.02	37.93	36.06	37.70	195.63
B5866	39.53	39.65	39.40	39.83	39.62	39.66	38.55	39.60	196.69
B5868	34.51	34.48	34.32	34.40	34.65	34.23	32.52	34.20	196.32
B5960_CDC-29	37.68	37.57	37.61	37.58	37.37	37.47	37.10	37.46	1189.77
B6069	40.80	40.69	40.23	41.08	40.65	40.41	39.02	39.50	198.84
B6074	35.39	35.41	35.12	35.51	35.31	35.11	33.72	35.13	197.11
B6078	27.01	27.08	26.98	27.11	26.99	26.90	26.26	26.78	194.15
B6079	41.33	41.04	40.89	41.38	41.10	41.00	39.30	40.70	199.02
B6081	19.10	18.93	18.78	19.04	19.02	18.84	18.38	18.64	176.58
B6892_CDC-3	36.83	36.97	36.78	37.10	36.93	36.76	35.92	36.24	1330.59
B6893_CDC-4	34.30	34.45	34.31	34.42	34.37	34.34	34.12	33.97	1270.89
B6894_CDC-5	36.09	36.05	36.01	36.26	35.83	36.20	35.79	36.05	980.61
B72911_CDC-15	43.13	43.21	43.30	43.18	42.98	42.99	42.26	42.63	1795.46
B7444_CDC-7	45.12	45.14	44.80	45.05	44.65	44.97	43.69	44.59	1817.49
B7518_CDC-26	42.27	42.44	42.08	42.34	42.07	42.22	41.09	40.94	1576.34
B7586_CDC-30	43.48	43.53	43.50	43.51	43.52	43.77	42.88	43.38	1563.24
B7594_CDC-27	39.85	39.91	39.87	40.09	39.76	39.83	39.50	39.71	1029.82
B8783_CDC-17	5.10	5.12	4.97	5.06	5.07	5.04	4.79	4.77	91.87
B9781_CDC-19	5.90	5.92	5.80	5.86	5.85	5.77	5.56	5.52	86.61
C103	26.33	26.76	26.89	26.26	26.79	26.96	26.33	27.66	735.18
C106	27.03	27.71	27.48	27.15	27.31	27.41	27.38	28.29	785.60
C116	30.22	30.30	30.43	30.31	30.68	30.45	30.52	31.19	1132.72
C192	34.32	34.81	34.99	34.26	34.39	34.45	34.97	35.76	789.66
C202	30.20	30.60	30.52	30.16	30.25	30.23	29.65	30.51	539.30
C216	30.83	31.15	30.94	30.82	30.69	30.79	30.66	31.35	547.49
C226	33.21	33.62	33.84	33.57	33.47	33.31	33.34	33.73	836.28
C234	33.62	34.06	34.06	33.90	34.50	34.14	34.19	34.14	714.20
C257	35.09	35.74	36.28	34.99	35.45	34.76	34.32	36.51	518.83
C263	37.11	37.08	37.13	37.16	37.09	37.05	36.66	37.34	482.68
C340	45.04	45.67	45.39	45.62	45.58	45.22	44.62	46.60	924.10
C386	44.93	45.22	45.97	44.95	45.21	44.73	47.30	45.10	1281.42
C39	33.52	36.19	35.61	34.42	34.90	32.86	31.48	33.88	74.14
C56A.1_1.1	40.41	40.43	39.61	40.45	39.77	39.90	39.19	38.14	1093.29
CEA10-2	102.89	104.25	103.90	104.61	103.39	103.98	101.54	104.50	4378.81
CEA10-MCH	97.16	97.64	97.12	98.65	98.05	97.38	95.57	99.94	5242.95
CEA10	54.76	55.02	54.85	55.06	54.75	54.37	53.80	54.97	473.06
CF098	189.59	188.27	187.95	187.85	188.12	189.79	191.44	189.45	432.45
CF337	171.32	172.22	169.69	170.71	171.36	171.10	162.75	170.71	428.42
CM11	79.38	79.28	79.85	79.82	78.88	79.68	80.34	82.74	2375.14
CM21	88.34	89.34	87.39	88.28	85.00	87.70	82.03	82.20	4235.48
CM2141	76.51	75.96	75.88	76.03	75.97	76.73	74.81	76.82	424.67
CM237	66.61	66.32	66.75	67.32	66.94	66.30	65.41	67.21	362.99
CM2495	46.99	47.27	46.89	48.12	47.66	47.43	46.16	47.46	110.10
CM2730	53.18	53.37	53.94	54.37	54.06	53.80	52.43	55.58	647.93
CM2733	59.16	59.12	59.53	60.00	59.49	59.31	58.61	59.85	304.87
CM3248	56.96	57.06	57.28	57.73	57.33	57.16	56.54	58.52	325.57
CM3249	36.38	36.94	36.33	36.82	36.76	36.85	35.30	37.47	579.31
CM3249b	58.87	58.26	58.94	59.86	59.33	58.78	57.89	60.52	210.73
CM3262	50.67	51.09	51.03	51.28	51.32	50.86	49.97	51.45	297.10
CM3720	61.01	60.78	61.03	61.96	61.72	61.00	60.79	61.68	605.54
CM38	19.47	19.44	19.24	19.25	19.04	19.18	18.44	18.88	1484.59
CM4602	53.00	53.10	52.77	53.68	53.11	53.02	51.75	52.18	595.35
CM4946	64.96	64.96	65.43	65.53	65.70	64.93	64.68	67.09	769.66
CM5419	63.89	64.15	63.75	64.43	63.56	64.17	63.27	64.77	694.98
CM5757	74.35	74.53	74.78	74.60	74.45	73.92	73.98	75.88	637.32
CM6126	53.94	53.65	54.62	54.04	54.15	53.77	53.84	55.42	409.86
