Strain	Chr1	Chr2	Chr3	Chr4	Chr5	Chr6	Chr7	Chr8	ChrNA
CM6458	81.37	81.57	82.31	82.04	82.03	80.56	81.23	82.55	1140.77
CM65	78.49	78.46	78.95	78.88	78.27	78.28	78.58	79.43	3019.71
CM7510	52.74	52.89	52.97	53.16	52.54	52.31	52.50	51.52	566.06
CM7555	101.22	101.30	101.78	102.20	101.79	100.06	99.10	103.36	2475.32
CM7560	71.69	71.25	71.97	72.25	72.29	71.62	70.22	73.30	441.78
CM7570	81.25	83.33	82.04	81.40	81.84	81.24	80.78	81.57	1461.11
CM7632	61.56	61.79	61.86	62.16	62.22	61.86	62.05	62.95	424.61
COH_1.2	47.42	47.68	47.13	47.46	47.59	47.40	46.73	46.22	957.59
COH_1192.2	53.60	53.69	53.34	53.59	53.47	53.24	52.81	52.64	928.30
COH_371	38.79	38.63	38.47	38.70	38.76	38.44	38.12	37.54	662.90
COH_400	37.73	38.05	37.74	37.96	37.84	37.66	37.20	36.56	903.99
COH_694.2	56.60	56.65	56.20	56.32	56.44	56.14	55.41	54.92	1319.48
COH_694	44.53	44.20	43.92	44.19	44.09	43.88	43.28	43.42	848.21
COH_762	44.15	44.35	43.87	44.16	44.03	44.16	43.58	43.03	1312.89
COH_880	43.38	43.38	42.91	43.26	43.27	43.13	42.14	41.28	345.36
COH_885.2	122.34	121.91	120.57	122.09	121.81	121.40	118.97	117.32	4151.54
COH_913	38.74	38.74	38.46	38.80	38.49	38.61	38.11	38.01	932.80
COH_934.2	125.18	124.92	124.62	125.11	124.98	124.10	122.78	122.98	3026.78
COH_934	43.32	43.46	43.02	43.21	43.26	43.20	42.62	42.25	1055.73
CON4	46.71	46.71	46.66	46.46	46.47	46.30	46.33	45.85	2696.75
Corn_Silage_Outer_CA-2	2.61	2.61	2.54	2.59	2.56	2.56	2.44	2.44	49.59
D141	94.79	94.74	94.62	95.66	93.83	94.49	93.60	91.43	1417.33
D17	131.95	132.48	131.93	133.29	131.54	132.22	129.03	132.41	2118.50
F11628	35.26	35.42	35.11	35.45	35.16	35.28	34.55	34.65	197.49
F12041	48.61	48.26	47.93	48.15	47.93	47.86	47.08	47.10	2152.34
F12219	73.93	73.99	73.74	73.98	73.64	73.42	73.12	73.43	1798.74
F12636	61.38	61.53	61.36	61.95	61.43	61.50	60.22	60.78	2038.51
F12865	31.14	31.26	30.94	31.25	31.00	31.00	30.57	30.10	188.05
F13535	50.16	50.05	49.86	50.05	49.66	49.84	49.50	49.13	2644.49
F13619	71.31	71.28	71.06	71.66	70.93	71.05	71.11	70.61	2351.32
F13952	44.20	44.36	44.09	44.28	44.10	44.11	43.72	43.58	2118.61
F14403	78.83	78.90	78.54	78.95	78.62	78.47	78.09	78.54	2784.92
F14513G	49.75	49.57	49.50	49.75	49.60	49.30	48.48	48.76	1845.13
F14532	61.78	61.68	61.45	62.16	61.76	61.38	61.01	60.67	1402.92
F14946G	63.19	63.26	62.91	63.35	63.12	63.05	62.44	62.99	1836.98
F15390	62.23	62.38	61.76	62.36	61.90	62.12	61.45	61.35	1096.97
F15767	29.09	29.16	28.89	29.14	28.99	28.78	28.52	28.58	196.47
F15927	61.36	61.11	60.72	61.64	61.63	60.56	114.16	60.83	3524.66
F16134	72.34	72.63	72.09	72.82	72.24	72.03	71.70	71.67	1599.89
F16216	45.68	45.75	45.32	45.38	45.07	45.09	44.31	45.06	1433.18
F16311	66.52	66.41	66.20	66.64	66.21	65.91	65.85	65.33	1255.08
F17582	59.40	59.38	59.09	59.46	59.06	59.02	58.52	58.50	1388.62
F17729	59.23	59.15	58.74	59.39	59.14	58.75	57.92	59.01	1151.38
F17729W	48.91	49.13	48.47	49.05	48.79	48.70	48.22	48.63	1298.87
F17764	57.74	57.33	56.70	57.16	57.01	56.56	55.21	55.54	1134.61
F17999	55.95	57.24	58.30	57.70	56.20	57.81	58.38	59.07	3428.24
F18085	63.88	63.90	63.66	64.22	63.75	63.62	63.25	63.61	1667.59
F18149	107.39	107.91	107.20	108.80	107.23	107.38	104.28	116.81	2071.00
F18304	168.17	166.72	167.33	165.91	166.46	166.27	166.69	165.15	307.75
F18329	64.86	65.08	64.86	65.67	64.75	65.42	62.27	64.98	1326.66
F18454	51.49	52.82	52.67	52.64	51.87	52.96	49.61	54.46	1972.30
F20063	152.30	152.71	151.33	152.94	151.63	152.46	146.57	152.58	501.71
F20140	98.00	97.87	97.62	98.51	97.93	97.84	94.57	97.46	1341.47
F20451	71.78	72.46	71.31	72.03	72.22	71.72	68.53	73.07	1153.85
F21572	66.36	67.52	66.58	67.51	66.72	67.09	64.03	67.43	1338.66
F21732	67.51	68.57	67.50	67.87	67.56	67.94	63.54	68.19	1463.79
F21857	71.02	72.24	70.45	71.58	71.56	72.27	68.68	69.87	944.44
F4S1B	157.17	158.04	157.07	156.96	157.22	156.29	153.73	155.01	417.69
F4S9A	54.09	54.39	51.30	54.32	54.98	53.78	44.78	40.87	501.45
F5211G	81.85	81.50	80.70	81.49	80.51	79.98	77.34	80.19	2654.43
F7763	297.35	297.04	295.90	295.64	296.26	295.17	291.05	291.76	8909.45
H237	113.14	112.25	110.98	112.67	110.74	110.71	108.91	108.77	1675.40
HMR_AF270_WG	33.19	33.26	33.08	33.20	33.08	33.19	32.84	33.07	0.47
HMR_AF706_WG	34.61	34.63	34.51	34.76	34.44	34.69	34.50	34.62	0.01
ICMP-23421	48.21	48.34	48.21	48.27	48.19	47.86	48.52	48.86	1772.51
ICMP-23512	35.59	35.55	35.55	35.58	35.35	35.43	35.03	35.51	525.68
IF1SW-F4_WG	34.50	34.58	34.61	34.55	34.57	34.53	34.47	34.49	0.42
IF1SW-F4	9.93	10.06	9.96	9.99	9.98	9.88	9.81	9.78	91.39
IFM_55369	25.83	26.54	25.23	25.52	26.16	25.93	25.30	24.27	51.74
IFM_58026	15.35	15.48	15.51	15.33	15.37	14.95	14.49	14.93	37.23
IFM_58029	19.32	19.18	18.84	18.88	18.90	18.77	18.35	18.13	162.16
IFM_58401	15.34	15.30	15.34	15.28	15.29	15.28	15.05	15.12	84.54
IFM_59056	31.38	31.34	31.34	31.54	31.41	31.31	30.16	30.36	201.50
IFM_59073	27.94	28.13	27.73	27.91	28.04	27.79	27.25	27.41	97.71
IFM_59355-1	29.54	29.60	29.26	29.49	29.34	29.48	28.65	28.81	883.50
IFM_59355-2	27.40	27.32	27.04	27.21	27.02	27.01	26.98	26.87	863.41
IFM_59356-1	41.93	41.95	41.65	41.76	41.23	41.34	40.90	41.62	1006.53
IFM_59356-2	12.16	12.04	11.81	11.98	11.99	11.96	11.54	11.21	392.28
IFM_59356-3	19.93	20.10	19.88	19.94	19.76	19.64	19.53	19.76	389.14
IFM_59359	29.58	30.40	29.09	29.04	30.14	29.73	28.80	27.81	51.80
IFM_59361-1	34.90	34.73	34.41	34.52	34.57	34.20	34.05	33.60	975.38
IFM_59361-2	32.51	32.48	32.27	32.22	32.27	31.94	31.59	31.08	1103.74
IFM_59361	24.47	24.56	24.31	24.44	24.51	24.35	24.48	24.13	63.53
IFM_59365	13.23	13.16	13.16	13.09	13.10	13.07	12.93	12.90	210.90
IFM_59777	16.77	16.83	16.75	16.65	16.72	16.56	16.69	16.54	138.74
IFM_60237	19.42	19.14	19.10	19.02	19.05	18.88	18.71	18.47	716.07
IFM_60514	31.71	31.99	31.50	31.92	31.68	31.71	31.62	31.90	114.08
IFM_61118	16.77	16.73	16.66	16.69	16.67	16.59	16.62	16.64	56.12
IFM_61407	28.41	28.61	28.36	28.67	28.50	28.56	28.34	28.24	75.65
IFM_61578	16.50	16.60	16.39	16.55	16.56	16.27	16.24	15.82	21.38
IFM_61610	24.04	24.12	23.93	24.10	24.08	24.01	23.84	23.63	291.21
IFM_62115	11.76	12.44	12.13	11.93	12.13	11.73	10.95	11.93	2.54
IFM_62516	15.52	15.69	15.51	15.62	15.47	15.49	15.32	15.10	69.51
IFM40807	125.35	125.84	125.28	125.81	125.58	125.32	125.08	125.67	2198.85
IFM40819	109.69	109.69	109.41	109.70	109.28	109.16	108.59	110.44	2641.72
IFM41359	128.54	128.63	128.54	128.66	128.05	128.51	127.58	128.65	2285.68
IFM41361	106.86	107.09	106.95	106.75	106.66	106.91	107.30	107.87	2086.30
IFM41368	111.45	112.12	112.01	112.30	111.88	112.02	111.58	112.99	1735.20
IFM41392	111.57	111.54	111.22	111.96	111.75	111.69	110.89	111.95	1810.41
IFM46074	130.38	130.63	130.44	130.63	130.25	130.53	130.63	131.09	2198.65
IFM46896	108.02	107.91	108.16	108.11	108.30	108.03	107.36	107.99	2233.22
IFM47064	125.40	125.59	125.63	125.71	125.27	125.40	124.60	126.18	2036.66
IFM47072	129.75	130.20	129.89	130.24	129.53	129.46	129.45	130.84	3046.38
IFM47074	117.63	117.98	117.66	118.14	117.83	117.60	117.31	118.13	2681.60
IFM47278	133.63	134.18	133.68	133.94	133.79	133.89	133.11	134.83	2585.72
IFM47434	175.49	175.30	175.12	175.48	175.22	174.69	173.91	175.11	3178.98
IFM47437	131.90	132.54	133.00	131.95	132.23	132.03	132.17	133.58	2618.53
IFM47440	142.71	143.15	144.09	143.31	142.99	142.67	143.18	145.34	3211.66
IFM47444	123.91	124.44	124.70	124.42	124.07	124.40	124.05	124.86	3179.20
IFM47448	255.59	255.51	255.32	255.47	254.89	254.94	253.58	254.49	3224.65
IFM47450	116.60	117.38	117.31	117.18	116.84	116.50	115.75	117.94	2890.87
IFM47453	162.78	163.07	163.14	162.82	162.74	162.83	163.16	164.85	3095.99
IFM47456	113.96	114.71	114.35	114.12	114.03	113.85	114.97	114.93	2114.94
IFM47475	120.01	120.43	120.67	119.86	119.65	119.95	120.66	120.99	2210.07
IFM48051	128.11	128.74	128.93	127.65	127.01	127.69	129.05	130.11	2374.21
IFM48627	184.27	184.93	184.37	184.37	183.75	183.99	183.09	184.63	3867.14
IFM49896	134.68	134.66	134.26	134.61	134.72	134.30	134.39	135.62	2717.41
IFM50230	110.62	111.08	111.53	110.67	110.84	111.03	110.95	112.30	2323.68
IFM50268	118.23	119.38	118.81	118.84	118.31	118.90	118.51	119.60	2120.77
IFM50669	115.06	115.42	115.13	115.45	114.92	115.22	114.11	115.13	2083.71
IFM50886	190.74	190.85	190.32	190.82	190.02	190.62	189.86	191.70	3868.20
IFM50916	106.09	106.50	106.44	106.27	105.86	106.19	105.38	106.46	2065.07
IFM50917	104.27	104.81	104.28	104.01	104.42	104.25	104.08	104.74	1909.78
IFM50997	106.95	107.06	106.96	107.55	106.74	107.03	106.93	107.42	1915.37
IFM50999	153.94	154.39	156.02	154.31	153.33	153.71	154.75	156.52	3179.81
IFM51126	115.89	116.03	115.84	116.08	115.76	115.72	115.63	116.74	1918.50
IFM51357	99.16	99.47	99.06	99.37	98.99	99.20	99.02	100.22	1745.96
IFM51505	124.36	124.15	123.98	124.15	124.11	124.16	123.33	124.56	1971.75
IFM51746	62.91	63.16	63.00	63.21	62.78	62.84	62.22	63.01	1365.66
IFM51944	131.69	131.95	131.40	132.14	131.45	131.80	130.42	132.81	3914.38
IFM51977	167.03	167.50	166.63	167.66	166.81	166.96	166.06	167.67	3100.46
IFM51978	110.68	110.98	110.91	110.47	110.41	110.25	109.80	111.17	2510.87
IFM52659	176.36	176.51	176.00	176.36	176.19	175.66	175.19	176.30	4135.43
IFM53927	122.69	122.97	122.45	123.17	122.55	122.75	121.83	123.05	2437.07
IFM54842	116.13	115.92	115.87	116.23	115.95	115.75	116.22	117.46	1981.80
IFM55369	123.49	123.73	123.22	123.55	123.20	123.49	122.47	123.97	2448.29
IFM55548	121.55	121.66	121.12	121.41	121.00	121.14	119.59	121.37	1842.08
IFM57141	127.23	127.48	127.27	127.64	126.92	127.03	126.39	128.34	2284.28
IFM57536	102.63	102.70	102.72	103.26	102.56	102.27	102.06	103.12	1797.25
IFM57550	129.09	129.16	129.86	129.13	128.78	128.97	129.28	130.28	2203.73
IFM58067	106.77	107.14	106.94	107.22	106.86	106.53	106.43	107.70	2915.33
IFM58524	110.84	110.89	111.06	111.30	110.85	110.88	109.99	182.31	2758.85
IFM59073	116.75	117.49	117.91	117.27	116.63	116.49	117.07	118.12	2208.23
IFM59357	123.13	123.15	123.31	123.39	122.81	122.75	122.27	125.17	3471.23
IFM59359	109.34	109.14	109.05	109.45	109.45	109.35	108.76	109.44	2047.25
IFM59362	115.90	116.29	116.09	116.38	116.10	116.06	115.33	117.10	2476.11
IFM59633	127.56	127.36	127.31	128.01	127.40	127.12	127.18	128.76	2955.20
IFM59779	143.84	144.01	143.32	144.26	143.88	144.19	142.59	143.98	2954.57
IFM59972	133.76	133.93	133.71	133.85	133.57	133.52	133.17	134.62	3169.43
IFM59985	132.75	132.88	131.44	133.60	132.21	132.08	129.74	129.84	5654.29
IFM59987	42.51	42.72	42.55	42.46	42.44	42.41	42.40	42.73	1074.57
IFM61409	151.01	151.22	150.80	151.13	151.07	150.96	150.81	151.45	2980.80
IFM61572	115.84	115.95	114.21	116.04	114.69	114.83	112.29	114.33	5693.20
IFM61959	130.50	130.75	130.69	131.34	130.46	130.81	130.38	131.53	2535.46
IFM62153	141.13	141.40	141.80	141.65	141.19	141.57	141.91	142.31	2953.64
IFM62241	159.86	160.04	159.48	159.79	159.94	159.56	159.20	159.80	2665.12
IFM62313	109.91	110.40	110.17	110.68	110.18	110.28	110.12	111.25	2291.64
IFM62517	119.62	120.05	120.00	120.23	119.66	120.07	119.46	120.45	2320.84
IFM62522	166.50	166.85	166.37	166.93	166.58	166.67	165.28	165.88	3049.19
IFM62686	124.38	124.89	124.44	124.30	124.06	124.92	123.36	125.55	2722.46
IFM62709	114.66	115.21	115.24	115.35	114.48	114.94	115.13	115.99	2386.16
ISSF_21	91.70	91.78	90.98	91.75	90.91	91.23	90.08	89.44	3027.88
JCM_10253	136.99	137.23	135.64	137.60	136.12	134.61	130.84	129.87	7208.11
JCM10253_WG	34.50	34.60	34.61	34.61	34.62	34.49	34.47	34.52	0.02
JN10	193.23	195.70	193.27	194.18	191.29	190.27	187.52	192.69	392.66
LMB-35Aa_WG	35.27	35.22	35.29	35.46	35.38	35.31	35.08	35.06	0.32
LMB-35Aa	94.19	94.11	93.96	94.33	94.30	93.39	93.80	92.97	2032.83
M128	79.50	80.26	79.27	80.96	79.72	79.88	77.34	79.83	623.19
M5960-D	18.16	18.24	18.11	18.27	18.29	18.21	18.51	18.51	475.83
Mg18-1	34.56	34.82	34.56	34.60	34.58	34.37	33.75	33.74	1009.95
MO54056EXP	263.69	264.73	261.12	264.90	259.16	259.19	253.01	264.74	17843.66
MO68507EXP	259.18	258.24	257.60	258.83	257.50	256.63	253.71	259.58	17112.94
MO69250EXP	251.65	251.49	250.13	254.16	250.43	251.39	249.52	252.27	20122.01
MO76959EXP	262.64	262.58	262.64	264.11	262.05	262.02	260.44	263.70	16259.82
MO78722EXP	217.25	218.63	220.30	220.77	215.79	218.42	213.28	220.36	15592.83
MO79587EXP	199.18	199.03	197.81	201.52	200.45	198.69	196.30	199.18	6789.39
MO89263LAB	258.48	259.23	259.65	260.30	258.77	258.34	257.44	259.56	15918.75
MO91298SB	338.80	339.26	337.88	340.78	338.91	337.18	338.99	343.80	17091.16
Moose_3-1.1	0.74	0.65	0.43	0.59	0.54	0.62	0.29	0.25	1137.45
Moose_3-1.2	50.27	50.28	49.89	49.84	49.81	49.78	48.66	49.15	432.87
NCPF-7811	31.43	31.96	31.51	32.23	31.78	31.91	31.05	31.59	184.40
NCPF-7816	43.39	43.65	43.22	43.75	43.40	43.41	41.59	42.77	181.56
NCPF-7820	22.47	22.59	22.35	22.77	22.57	22.52	21.52	22.38	174.03
NCPF-7822	31.85	31.93	31.66	32.12	31.92	31.82	31.30	31.90	153.49
Oryx_1	48.35	48.16	48.10	48.32	48.19	48.14	47.81	47.97	1483.18
P20	57.65	57.44	57.45	57.35	57.12	56.95	56.57	57.09	2215.75
P80	29.31	29.18	29.16	29.31	29.08	28.88	28.95	29.24	1562.36
PRJNA673120_A	36.76	36.65	36.16	36.56	36.29	36.27	35.23	35.55	365.55
PRJNA673120_B	20.05	20.04	19.77	20.01	19.95	19.87	19.19	19.25	137.52
PRJNA673120_C	160.85	160.01	158.80	160.08	160.15	159.04	154.56	159.58	1181.73
PRJNA673120_D	55.30	55.36	54.59	55.57	54.95	55.05	53.03	53.77	645.67
RSF2S8	65.74	67.14	65.81	66.68	66.15	66.88	62.81	65.92	807.95
SF1S5	107.95	108.84	107.72	108.91	107.89	108.81	104.27	107.21	1094.85
SF1S6	119.95	119.52	118.91	119.39	118.89	119.83	117.11	117.36	1279.90
SF2S6	94.53	94.27	94.13	94.64	93.12	93.48	89.96	93.76	2537.42
SF2S9	79.60	80.94	81.28	81.54	78.79	80.20	77.81	79.17	1491.34
SF3S1	157.69	158.93	157.84	158.95	157.57	158.83	150.29	158.44	2432.77
SF3S10	190.36	192.28	190.59	191.84	190.07	192.00	182.45	192.39	4448.19
SF4S10	102.04	103.50	101.92	104.04	102.24	102.74	97.89	102.74	2125.91
SPS-2_WG	0.09	0.07	0.07	0.06	0.06	0.07	0.04	0.04	0.05
TP12	44.43	45.32	42.85	42.88	43.45	44.66	43.09	43.82	532.17
TP32	74.04	74.26	74.33	74.35	73.94	72.83	73.16	75.69	1053.11
USGS_25297_1_HI	27.74	28.08	27.80	27.93	27.81	27.46	27.21	27.00	275.43
USGS_25404_1_HI	26.78	26.85	26.68	26.82	26.70	26.49	26.53	26.24	684.36
USGS_26080_10_WA	19.64	19.68	19.56	19.50	19.51	19.59	19.64	19.15	630.31
USGS_26080_3_WA	23.90	23.98	23.69	23.64	23.57	23.64	23.29	23.18	359.12
USGS_26080_6_WA	28.77	28.74	28.39	28.52	28.63	28.44	28.01	28.11	526.41
USGS_26090_1_WA	58.05	58.34	57.67	57.92	57.75	57.51	57.45	56.59	1325.51
USGS_26090_2_WA	23.74	23.85	23.50	23.53	23.62	23.70	23.34	23.12	306.36
USGS_26090_3_WA	25.05	25.17	24.95	24.99	24.74	24.77	24.41	24.20	349.96
USGS_26090_4_WA	52.11	52.75	51.86	52.25	51.71	51.62	51.06	50.11	284.42
USGS_26090_5_WA	30.07	30.41	30.11	30.24	30.09	29.98	29.69	29.62	415.14
USGS_26090_7_WA	23.26	23.39	23.12	23.14	23.14	23.09	22.71	22.74	289.34
USGS_26090_8_WA	31.43	31.59	31.20	31.40	31.50	31.32	31.07	30.74	367.46
USGS_26113_1_WA	33.97	34.39	34.00	33.95	33.85	33.81	33.47	33.26	320.54
USGS_26201_1_WA	37.40	37.60	37.30	37.39	37.13	37.14	37.02	36.81	523.87
USGS_26218_1_MT	34.60	34.95	34.86	34.32	34.66	34.25	33.87	33.18	177.72
USGS_26218_2_MT	26.64	26.90	26.40	26.74	26.50	26.66	26.09	25.93	187.91
USGS_26218_3_MT	45.74	46.24	45.43	45.91	45.50	45.55	45.32	44.40	225.53
USGS_26222_1_NV	55.31	55.98	55.83	55.58	55.89	54.86	54.03	53.80	118.44
USGS_26501_1_MN	31.95	32.58	32.00	32.15	32.27	32.16	31.65	31.24	197.97
USGS_26516_1_IL	71.19	72.14	71.47	72.01	71.12	71.07	69.75	69.71	308.34
USGS_26528_1_WI	74.32	74.92	74.22	73.76	74.25	73.92	73.50	73.34	397.17
USGS_26555_4_WY	74.95	75.67	75.64	75.82	74.67	75.27	74.82	75.61	376.29
USGS_26624_1_OH	84.82	85.19	84.31	84.65	84.68	84.03	83.74	83.22	500.53
USGS_26624_4_OH	82.72	83.49	83.10	82.93	82.68	82.31	80.62	81.35	610.69
USGS_26696_1_WI	90.19	91.49	90.59	90.91	91.19	89.70	88.95	87.27	290.84
USGS_26696_2_WI	125.57	125.81	125.16	125.60	125.47	125.28	124.88	123.43	770.06
USGS_26707_2_ND	97.22	97.72	97.94	97.35	97.14	97.30	96.00	97.26	590.08
USGS_26829_1_WI	120.76	121.42	120.59	120.99	120.45	120.00	120.70	119.74	883.63
USGS_26829_2_WI	129.54	129.94	130.13	130.19	129.54	129.41	129.93	130.02	970.58
USGS_26835_1_MI	93.05	93.54	93.32	92.92	93.72	93.36	93.14	92.38	676.01
USGS_26879_1_WI	98.11	98.37	97.72	98.67	97.92	97.90	97.40	95.75	578.14
USGS_27510_1_FL	79.78	81.06	80.24	80.15	79.78	79.62	78.97	78.28	366.74
USGS_27539_1_ME	112.86	113.10	112.77	112.76	113.14	112.50	113.22	112.53	945.43
USGS_27540_1_ME	92.42	92.89	92.41	92.88	92.79	92.09	92.75	92.44	606.19
USGS_27562_1_MD	114.57	115.05	114.63	114.28	113.39	113.33	112.81	111.48	497.15
USGS_27717_1_WA	129.52	129.61	130.06	130.08	129.99	129.18	129.14	131.18	2156.64
USGS_27721_1_KS	127.58	127.81	127.78	127.60	127.72	127.19	127.22	128.10	1199.27
USGS_27784_1_SC	105.74	105.91	105.70	106.23	106.03	105.55	105.72	105.21	853.69
USGS_28113_1_MA	135.36	136.30	134.47	136.33	135.68	135.17	135.14	135.25	1773.82
USGS_28253_1_SC	119.59	120.16	119.79	119.37	119.31	119.08	117.02	116.57	630.86
USGS_28267_1_CA	125.09	125.74	124.73	125.72	125.61	125.56	125.70	124.26	859.05
USGS_28426_1_NE	92.29	92.34	91.75	92.61	92.24	92.11	91.41	91.95	875.33
USGS_28429_3_MN	104.77	104.85	104.25	104.30	104.13	103.98	104.28	103.69	1123.27
USGS_28834_1_NV	142.13	143.16	142.06	143.03	142.93	142.48	144.32	144.20	1226.58
USGS_28858_1_WI	130.77	130.24	130.51	130.83	130.45	129.88	130.42	131.28	2807.39
USGS_28913_1_MS	113.93	114.37	113.75	113.96	113.80	114.38	114.50	114.20	1045.88
USGS_28913_2_MS	111.97	112.15	111.81	111.93	111.84	111.53	111.80	113.26	2434.75
USGS_29376_1_WI	90.87	91.35	91.00	91.31	91.39	91.14	91.10	90.56	894.95
USGS_29436_1_MA	122.96	123.23	121.69	122.67	122.88	122.39	119.45	120.41	924.39
USGS_29436_2_MA	82.58	83.68	82.65	82.99	83.25	82.51	80.47	79.95	419.59
V130-14	97.55	97.68	98.47	98.49	98.19	98.02	99.15	100.16	618.45
V130-15	69.01	69.28	69.73	69.47	69.64	69.37	72.44	70.53	488.73
V130-18	198.22	200.28	202.50	202.79	200.40	199.65	203.01	207.88	2776.87
V130-54	167.39	168.11	170.47	170.10	168.87	168.06	170.70	173.58	2561.79
V157-39	22.00	22.15	22.20	22.21	22.16	22.05	22.39	22.43	239.47
V157-40	116.18	116.78	117.16	117.48	117.09	117.16	119.95	118.67	991.69
V157-47	1.60	1.62	1.62	1.66	1.62	1.61	1.62	1.65	50.67
V157-48	18.27	18.21	18.26	18.43	18.20	18.05	18.21	18.36	387.62
V157-59	96.22	96.00	96.19	97.61	96.92	96.16	99.48	97.55	539.72
V157-60	82.35	82.23	82.78	83.08	82.73	82.25	84.56	83.81	522.99
V157-61	45.23	45.29	45.77	46.05	45.57	45.46	47.29	46.54	475.50
V157-62	79.71	79.93	79.69	80.74	79.88	79.56	86.68	81.90	468.84
V157-80	95.10	95.27	95.11	95.46	95.13	95.33	96.98	95.76	880.99
W72310	41.52	41.47	40.79	41.79	41.60	41.47	39.76	39.30	501.48
Z5_WG	33.27	33.28	33.19	33.41	33.18	33.23	33.01	33.10	0.05
